SRR32635221	SRR32635220	SRR32635219	SRR32635218	SRR32635217	SRR32635216
ARSG	30.413372343394	32.0514406912408	31.3025332038981	41.4600427551615	46.1426620156048	36.9065900316847
ABCA8	0	1.49076468331352	0	0	0	0
G6PC3	53.8082741460047	40.9960287911219	47.3355380156508	27.640028503441	28.640272975203	28.0490084240803
CLTC	2002.60359430348	1714.37938581055	2274.39625401006	720.368242870932	747.829349908078	763.228281855239
CHCT1	1.55966012017405	0	0.76347641960727	5.18250534439519	0.795563138200083	26.572744822813
BCAS3	181.700404000277	193.054026489101	187.051722803781	124.380128265485	187.75290061522	126.958669708995
PTRH2	0	0	0	0	0	0
SS18	508.44919917674	402.506464494652	487.861432129046	172.750178146506	174.228327265818	147.626360126739
TAF4B	20.2755815622627	24.5976172746732	17.5599576509672	8.63750890732532	38.9825937718041	19.191426816476
AFG3L2	532.623931039438	548.601403459377	370.286063509526	741.098264248512	897.395219889693	531.454896456259
PRELID3A	103.717397991574	117.770409981768	75.5841655411198	278.127786815875	175.819453542218	212.581958582504
IMPA2	33.5326925837421	32.7968230328975	60.3146371489744	32.8225338478362	31.0269623898032	36.9065900316847
GNAL	6.2386404806962	5.9630587332541	3.05390567842908	0	3.18225255280033	36.9065900316847
SLC39A6	317.390834455419	219.887790788745	445.106752631039	272.94528147148	195.70853199722	324.777992278825
RPRD1A	520.926480138133	518.04072745145	539.77782866234	362.775374107663	525.071671212055	453.212925589088
C18orf21	520.146650078046	441.266346260803	517.637012493729	176.205181709437	234.691125769024	174.199104949552
GALNT1	672.213511795016	801.286017281019	752.024273313162	260.852769001225	342.092149426036	183.056686557156
ASXL3	0.779830060087025	0.745382341656762	3.05390567842908	0	0	2.95252720253477
ADCYAP1	0	0.745382341656762	0.76347641960727	0	0.795563138200083	13.2863724114065
MEP1B	0.779830060087025	0.745382341656762	2.29042925882181	8.63750890732532	0	1.47626360126739
SLC25A52	43.6704833648734	26.0883819579867	25.9581982666472	19.0025195961157	7.16006824380075	20.6676904177434
GAREM1	7.79830060087025	8.94458809988115	3.81738209803635	3.45500356293013	5.56894196740058	0
ESCO1	37.4318428841772	36.5237347411814	39.7007738195781	5.18250534439519	44.5515357392046	66.4318620570324
OSBPL1A	76.4233458885285	54.4129109409436	65.6589720862253	36.2775374107663	72.3962455762075	63.4793348544976
GATA6	31.973032463568	23.8522349330164	41.9912030783999	5.18250534439519	10.3423207966011	14.7626360126739
GREB1L	24.9545619227848	23.8522349330164	31.3025332038981	3.45500356293013	25.4580204224027	56.0980168481607
RMC1	152.06686171697	134.914203839874	145.823996144989	63.9175659142074	91.4897608930095	85.6232888735084
PELP1	722.122635640585	752.090782731673	577.951649642704	2235.38730521579	1336.54607217614	1615.03237978652
NPC1	164.544142678362	133.42343915656	185.524769964567	70.8275730400676	110.583276209812	75.2894436646367
SLC14A1	21.8352416824367	11.9261174665082	69.4763541842616	27.640028503441	10.3423207966011	44.2879080380216
ARRB2	21.0554116223497	11.9261174665082	15.2695283921454	22.4575231590458	23.8668941460025	44.2879080380216
SLC13A5	0	0	0	0	0	32.4777992278825
ZMYND15	0	0	0	1.72750178146506	0	0
WRAP53	575.514584344225	635.811137433218	533.670017305482	2992.03308549749	1281.65221564033	2509.64812215456
MINK1	59.2670845666139	47.7044698660328	54.2068257921162	248.760256530969	157.521501363616	310.015356266151
SAT2	604.368296567444	690.224048374162	622.996758399533	1540.93158906684	954.675765840099	1851.2345559893
ASGR1	0	0	0	0	1.59112627640017	7.38131800633693
PIK3R5	3.1193202403481	0	0	0	0	0
TP53	308.812703794462	250.448466796672	361.887822893846	181.387687053832	192.52627944442	209.629431379969
CCDC40	6.2386404806962	3.72691170828381	12.2156227137163	8.63750890732532	3.97781569100041	0
ARHGDIA	59.2670845666139	50.6859992326598	46.5720615960435	55.280057006882	52.5071671212055	44.2879080380216
TMC6	8.57813066095728	11.1807351248514	8.39824061567998	27.640028503441	23.8668941460025	4.42879080380216
SLC16A3	0	0	0	0	0	0
CARD14	7.01847054078323	11.9261174665082	6.10781135685816	41.4600427551615	36.5959043572038	82.6707616709737
TTYH2	1.55966012017405	10.4353527831947	3.05390567842908	0	3.97781569100041	4.42879080380216
RAB40B	41.3309931846123	26.8337642996434	28.248627525469	27.640028503441	50.1204777066052	42.8116444367542
EIF4A3	850.794595554944	872.842722080068	757.368608250412	1181.6112185221	1196.52695985292	748.465645842565
CSNK1D	821.161053271637	826.629016897349	907.009986493437	514.795530876589	601.445732479263	426.640180766275
ANAPC11	165.323972738449	151.312615356323	145.060519725381	343.772854511548	234.691125769024	355.77952790544
TBCD	123.992979553837	127.460380423306	185.524769964567	51.8250534439519	82.7385663728086	78.2419708671715
FN3KRP	743.178047262935	799.795252597706	744.389509117089	637.448157360609	538.596244561456	540.312478063864
NARF	153.626521837144	210.943202688864	119.865797878341	594.260612823982	451.879862497647	447.307871184018
RPTOR	249.545619227848	250.448466796672	206.90210971357	134.745138954275	223.553241834223	134.339987715332
FOXK2	460.099735451345	447.974787335714	493.969243485904	437.057950710661	366.754606710238	312.967883468686
TRIM65	41.3309931846123	32.0514406912408	41.2277266587926	25.912526721976	61.2583616414064	44.2879080380216
CBX8	170.002953098971	178.146379655966	154.985713180276	514.795530876589	311.860750174432	469.451825203029
SECTM1	0.779830060087025	0.745382341656762	0.76347641960727	10.3650106887904	0	5.90505440506955
RNF157	23.3949018026108	14.9076468331352	29.7755803646836	36.2775374107663	19.093515316802	19.191426816476
CEP131	152.06686171697	147.585703648039	155.749189599883	369.685381233524	200.481910826421	358.732055107975
ZNF750	1.55966012017405	2.98152936662705	4.58085851764362	19.0025195961157	5.56894196740058	26.572744822813
WDR45B	591.891015606052	594.06972630044	474.118856576115	164.112669239181	377.096927506839	162.388996139413
CBX4	1520.6686171697	1323.05365644075	1646.05516067328	1461.46650711944	1291.99453643693	1600.26974377385
ARK2C	5.45881042060918	7.45382341656762	10.6886698745018	0	8.75119452020091	2.95252720253477
DYM	187.159214420886	175.910232630996	280.959322415476	43.1875445366266	89.8986346166094	45.764171639289
MAPK4	2.33949018026108	0.745382341656762	0.76347641960727	0	0	0
ELAC1	9.3579607210443	10.4353527831947	13.7425755529309	6.91000712586026	0	16.2388996139413
MBD1	539.642401580221	556.055226875945	347.381770921308	1293.89883431733	1095.49044130151	878.376842754095
SMAD4	4.67898036052215	7.45382341656762	6.87128777646543	22.4575231590458	12.7290102112013	66.4318620570324
TNFRSF11A	0	0	0	0	0	0
ZCCHC2	125.552639674011	143.858791939755	107.650175164625	200.390206649947	160.703753916417	124.00614250646
FBXO15	3.1193202403481	4.47229404994057	9.16171703528725	12.0925124702554	11.1378839348012	7.38131800633693
CBLN2	15.5966012017405	21.6160879080461	2.29042925882181	24.1850249405109	11.1378839348012	11.8101088101391
PMAIP1	0	0	0	0	0	0
P3H4	3.1193202403481	9.68997044153791	1.52695283921454	17.2750178146506	7.95563138200083	11.8101088101391
NT5C3B	152.846691777057	81.2466752405871	135.898802690094	8.63750890732532	55.6894196740058	57.5742804494281
RETREG3	415.649422026384	340.63973013714	343.564388823272	737.643260685582	416.079521278643	510.787206038516
ERBB2	2788.6722948712	2874.93969177013	2298.82749943749	7535.36277075061	4490.15835200127	6795.24135663378
GRB7	2.33949018026108	2.98152936662705	5.34433493725089	1.72750178146506	0.795563138200083	25.0964812215456
MIEN1	391.474690163687	315.29673052081	344.327865242879	595.988114605447	344.478838840636	653.984775361452
PNMT	0.779830060087025	0	0	0	0	0
ARL5C	0	0	0	0	0	0
STAC2	0	1.49076468331352	0	0	0	2.95252720253477
IGFBP4	42.1108232446994	42.4867934744354	58.0242078901526	241.850249405109	97.0587028604101	191.91426816476
FKBP10	561.477643262658	541.892962384466	432.891129917322	817.108342632975	721.575766347475	943.33244120986
TXNL4A	880.428137838251	810.975987722557	810.048481203314	1815.60437231978	1236.30511676293	1337.49482274825
CACNA1A	0	0	0	0	0	2.95252720253477
MISP3	3.89915030043513	2.98152936662705	5.34433493725089	29.3675302849061	12.7290102112013	19.191426816476
SAMD1	894.465078919818	1146.3980414681	909.300415752259	2157.64972504986	1374.73310280974	1042.24210249478
BRD4	1443.46544122108	1689.03638619422	1077.26522806586	4964.84011993059	3815.5208108076	3557.7952790544
SLC39A3	237.848168326543	263.119966604837	242.022025015505	395.5979079555	396.190442823641	460.594243595425
NFIC	136.470260515229	136.404968523187	135.135326270487	271.217779690015	221.962115557823	268.679975430664
TPGS1	26.5142220429589	36.5237347411814	29.0121039450763	114.015117576694	63.6450510560066	122.529878905193
PLPP2	212.893606403758	268.337642996434	202.321251195927	1003.6785350312	870.346073190891	777.990917867913
ZIM3	0	0	0	0	0	4.42879080380216
PRDM15	80.3224961889636	64.8482637241383	90.0902175136579	34.5500356293013	51.7116039830054	177.151632152086
PFKL	141.149240875752	132.678056814904	128.264038494021	290.220299286131	121.721160144613	159.436468936878
FEM1A	332.207605597073	301.879848370989	293.174945129192	948.39847802432	668.27303608807	820.802562304667
VAV1	2.33949018026108	5.9630587332541	6.87128777646543	8.63750890732532	5.56894196740058	10.3338452088717
MVB12A	74.0838557082674	119.261174665082	121.392750717556	297.130306411991	156.725938225416	264.251184626862
CIB3	0	0.745382341656762	1.52695283921454	0	0.795563138200083	0
NA	0	0	0	0	0	0
SH3GL1	503.770218816218	500.896933593344	434.418082756537	2083.36714844687	985.702728229903	1684.41676904609
DUS3L	162.204652498101	159.511821114547	157.276142439098	343.772854511548	282.424914061029	364.637109513044
DPP9	255.004429648457	286.972201537853	246.602883533148	431.875445366266	500.409213927852	312.967883468686
DMRTC2	0	0	0	0	0	0
CCDC97	159.86516231784	154.29414472295	180.943911446923	179.660185272367	204.459726517421	174.199104949552
TMEM91	37.4318428841772	49.9406168910031	44.2816323372217	34.5500356293013	81.1474400964084	125.482406107728
ZFP14	0	0	0	0	0	0
SIRT3	12.4772809613924	5.9630587332541	7.6347641960727	10.3650106887904	17.5023890404018	7.38131800633693
IFITM3	0	0	12.9790991333236	0	0	0
PGGHG	54.5881042060918	77.5197635323033	47.3355380156508	167.567672802111	126.494538973813	147.626360126739
HUNK	262.802730249327	229.577761230283	306.917520682123	181.387687053832	194.11740572082	143.197569322937
COL6A1	0	0	0	0	0	0
IFNAR1	0	0	0	0	0	0
SOD1	1512.09048650874	1455.73171325566	1755.99576509672	1603.12165319958	1278.46996308753	1741.99104949552
COL6A2	83.4418164293117	76.0289988489897	106.123222325411	74.2825766029978	48.5293514302051	106.290979291252
SIK1	361.061317820293	408.469523227906	286.303657352726	1362.99890557594	860.00375239429	966.952658830138
DNMT3L	0	0	0	0	0	0
TRPM2	639.460649271361	631.338843383278	692.473112583794	620.173139545958	548.143002219857	591.981704108222
SCYL1	303.353893373853	297.407554321048	327.531384011519	221.120228027528	321.407507832833	293.77645665221
TMEM50B	324.409304996202	319.023642229094	378.684304125206	193.480199524087	275.264845817229	168.294050544482
APP	998.962306971479	1013.7199846532	916.171703528725	927.668456646739	1064.46347891171	711.55905581088
DOP1B	119.313999193315	69.3205577740789	74.8206891215125	43.1875445366266	58.076109088606	31.0015356266151
URB1	257.343919828718	286.226819196197	197.740392678283	214.210220901668	294.358361134031	202.248113373632
AKT1	0	0	0	0	0	0
IL19	0	0	0	0	0	0
EMP3	4019.24412968853	3623.30356279352	3222.63396716229	2525.60760450192	2805.95118843169	1935.38158126154
SAE1	1037.17397991574	968.997044153791	1052.07050621882	1000.22353146827	993.658359611904	631.840821342441
NTN5	7.79830060087025	14.1622644914785	14.5060519725381	6.91000712586026	8.75119452020091	32.4777992278825
LMTK3	8.57813066095728	8.19920575822438	7.6347641960727	6.91000712586026	8.75119452020091	10.3338452088717
GEMIN7	34.3125226438291	29.0699113246137	31.3025332038981	214.210220901668	61.2583616414064	115.148560898856
CBLC	0	0	1.52695283921454	0	0	1.47626360126739
WTIP	10.9176208412184	11.1807351248514	12.9790991333236	0	11.1378839348012	35.4303264304173
ADAMTS10	22.6150717425237	41.7414111327787	31.3025332038981	191.752697742622	70.8051192998074	211.105694981236
SLC6A3	0	0	0	0	0	0
RNPEPL1	263.582560309414	314.551348179154	248.89331279197	962.218492276041	466.995562123449	651.032248158918
CAPN10	92.019947090269	134.914203839874	106.886698745018	364.502875889128	232.304436354424	267.203711829397
MYO1F	3.1193202403481	11.1807351248514	0.76347641960727	51.8250534439519	16.7068259022017	31.0015356266151
ERVK3-1	0	0	0	0	0	0
NLRP12	0	0	0	0	0	26.572744822813
ZNF787	1113.59732580427	947.380956245745	970.378529320841	1841.51689904176	1369.16416084234	2100.72310460349
TIMM29	18.7159214420886	17.8891761997623	10.6886698745018	31.0950320663712	27.0491466988028	32.4777992278825
FBN3	0.779830060087025	0	0	0	0	0
CARM1	334.547095777334	321.259789254065	348.145247340915	418.055431114545	421.648463246044	528.502369253724
EVI5L	14.8167711416535	21.6160879080461	15.2695283921454	1.72750178146506	18.2979521786019	50.1929624430911
TM4SF5	0	0	0	0	0	2.95252720253477
SLC47A1	28.0738821631329	11.1807351248514	16.79648123136	46.6425480995567	26.2535835606027	87.0995524747758
PSMB6	312.711854094897	263.865348946494	296.992327227228	183.115188835297	308.678497621632	456.165452791622
GPR32	0	0	0	0	0	0
SIGLEC10	2.33949018026108	3.72691170828381	0.76347641960727	0	1.59112627640017	16.2388996139413
ACP4	0	0	0	0	0	16.2388996139413
KLK3	0	0	0	0	0	0
ZNF473	4.67898036052215	5.9630587332541	10.6886698745018	0	4.7733788292005	16.2388996139413
GARIN5A	17.9360913820016	27.5791466413002	27.4851511058617	58.7350605698122	35.0047780808036	44.2879080380216
RPS11	0	0	0	0	0	0
PTH2	1.55966012017405	4.47229404994057	9.16171703528725	8.63750890732532	2.38668941460025	1.47626360126739
NA	0	0	0	0	0	0
RPL13A	365.740298180815	264.610731288151	393.953832517352	148.565153205996	150.361433119816	202.248113373632
CTU1	34.3125226438291	21.6160879080461	23.6677690078254	67.3725694771375	33.4136518044035	69.3843892595672
NOSIP	543.541551880656	584.379755858902	536.723922983911	1895.06945426718	1085.14812050491	1795.13653914114
RCN3	556.798662902136	623.139637625053	787.144188615096	1140.15117576694	391.417063994441	1243.01395226714
ZNF614	144.2685611161	144.604174281412	213.773397490036	25.912526721976	59.6672353650062	44.2879080380216
SLC2A5	0	0	0	0	0	0
RERE	514.687839657437	480.026228026955	574.134267544667	656.450676956724	640.428326251067	537.359950861329
MMEL1	0.779830060087025	0.745382341656762	0	13.8200142517205	6.36450510560066	11.8101088101391
CFAP74	0	0	2.29042925882181	0	0.795563138200083	13.2863724114065
PRDM16	24.1747318626978	28.324528982957	22.9042925882181	39.7325409736965	31.8225255280033	33.9540628291499
CELA2A	0	0	0	0	0	8.85758160760432
PADI3	0.779830060087025	1.49076468331352	3.05390567842908	0	4.7733788292005	11.8101088101391
FHAD1	0	0.745382341656762	1.52695283921454	0	0	2.95252720253477
PADI1	0	0	0.76347641960727	0	0	2.95252720253477
EPHA2	116.974509013054	82.7374399239006	137.425755529309	44.9150463180917	74.7829349908078	60.5268076519629
ARHGEF19	19.4957515021756	26.8337642996434	6.10781135685816	38.0050391922314	32.6180886662034	79.7182344684389
EFHD2	701.847054078323	594.06972630044	784.090282936667	936.305965554065	564.849828122059	627.412030538639
PEX14	0.779830060087025	0	0	0	0	0
PGD	1384.19835665447	1307.40062726596	1762.86705287319	568.348086102006	707.255629859874	577.219068095548
MYOM3	2.33949018026108	7.45382341656762	1.52695283921454	1.72750178146506	12.7290102112013	0
SH3BGRL3	280.738821631329	222.869320155372	240.49507217629	145.110149643065	264.922525020628	330.683046683895
CNKSR1	72.5241955880933	64.8482637241383	60.3146371489744	383.505395485244	132.859044079414	233.249649000247
RPL11	1978.42886244078	1511.63538887991	2159.87479106897	630.538150234748	684.184298852071	1002.38298526056
IL22RA1	5.45881042060918	3.72691170828381	11.4521462941091	0	3.97781569100041	1.47626360126739
ZNF593	120.873659313489	104.353527831947	93.9075996116943	186.570192398227	151.952559396216	271.632502633199
C1orf216	291.656442472547	248.212319771702	233.623784399825	392.14290439257	274.469282679029	250.964812215456
KIAA0319L	70.9645354679193	59.630587332541	83.9824061567998	55.280057006882	49.3249145684051	17.7151632152086
EVA1B	0	0	0	0	0	0
C1orf94	0	0	0.76347641960727	0	0.795563138200083	0
DMRTA2	1.55966012017405	0	0	0	0	10.3338452088717
PLK4	463.219055691693	562.763667950856	527.562205948624	108.832612232299	322.203070971034	177.151632152086
MAP3K6	127.892129854272	114.788880615141	132.844897011665	96.7400997620436	136.836859770414	196.343058968562
FCN3	0	0	0	0	0	0
GPN2	4.67898036052215	2.23614702497029	0	22.4575231590458	5.56894196740058	38.3828536329521
SYTL1	201.196155502452	178.891761997623	154.985713180276	784.285808785139	401.759384791042	714.511583013415
WDTC1	181.700404000277	193.799408830758	159.56657169792	250.487758312434	326.180886662034	239.154703405317
CELA3A	0	0	0	0	1.59112627640017	0
NBPF3	205.875135862975	205.725526297266	229.806402301788	186.570192398227	256.966893638627	284.918875044606
HSPG2	70.9645354679193	38.7598817661516	53.4433493725089	48.3700498810218	73.1918087144076	90.0520796773106
ITGB3BP	7.01847054078323	1.49076468331352	6.87128777646543	1.72750178146506	0	2.95252720253477
SERBP1	1795.94862838042	1667.42029828618	1522.3719806969	1463.19400890091	1560.09931401036	1629.7950157992
BCL10	0	0	0	0	0	0
CCN1	109.176208412184	107.335057198574	115.284939360698	69.1000712586026	101.832081689611	56.0980168481607
PRKACB	17.1562613219146	22.3614702497029	54.9703022117235	5.18250534439519	6.36450510560066	2.95252720253477
PIGK	458.540075331171	485.243904418552	661.170579379896	53.552555225417	182.183958647819	109.243506493787
TINAGL1	1517.54929692935	1392.37421421483	986.411534132594	2542.88262231657	1639.65562783037	2295.58989997079
AZIN2	13.2571110214794	28.324528982957	22.1408161686108	67.3725694771375	40.5737200482042	36.9065900316847
RPS8	2585.91647924858	2075.14443917243	2993.59104128011	1477.01402315263	1269.71876856733	4852.4784573659
KIF2C	2461.92349969474	3028.48845415142	2391.97162262958	3394.54100057885	2706.50579615668	3045.53180941462
PTPRF	2975.051679232	2937.5518084693	2969.15979585268	4033.71665972092	3711.30203970339	2917.09687610436
BEST4	0	1.49076468331352	0	0	1.59112627640017	2.95252720253477
MOB3C	0	0	0	0	0	0
CYP4B1	3.1193202403481	5.21767639159733	10.6886698745018	41.4600427551615	12.7290102112013	62.0030712532302
TMEM61	3.1193202403481	0.745382341656762	1.52695283921454	43.1875445366266	4.7733788292005	19.191426816476
DMRTB1	0	0	0	0	0	0
LMO4	258.903579948892	243.740025721761	313.788808458588	38.0050391922314	113.765528762612	62.0030712532302
SYPL2	15.5966012017405	26.0883819579867	29.7755803646836	17.2750178146506	17.5023890404018	2.95252720253477
BARHL2	0	0	0	0	0	0
MTF2	736.159576722152	790.850664497825	687.892254066151	345.500356293013	564.054264983859	389.73359073459
SLC44A3	77.9830060087025	87.9551163154979	97.7249817097306	107.105110450834	99.4453922750103	106.290979291252
IGSF3	0	0	0	0	0	0
ZNF697	650.378270112579	729.72931248197	625.287187658355	644.358164486469	595.081227373662	493.072042823307
CTTNBP2NL	606.707786747706	660.408754707891	576.424696803489	925.940954865274	873.528325743691	788.324763076785
STRIP1	120.873659313489	135.659586181531	121.392750717556	50.0975516624869	110.583276209812	78.2419708671715
KCNA10	0.779830060087025	0.745382341656762	0.76347641960727	0	0	16.2388996139413
PSMA5	595.0103358464	673.825636857713	753.551226152376	383.505395485244	474.155630367249	434.021498772612
FNDC7	0.779830060087025	0.745382341656762	0	10.3650106887904	0.795563138200083	22.1439540190108
C1orf162	14.8167711416535	8.94458809988115	8.39824061567998	0	0.795563138200083	1.47626360126739
CD53	0	0	0.76347641960727	0	0	0
PROK1	0	0	0	0	2.38668941460025	7.38131800633693
CELSR2	543.541551880656	578.416697125647	528.325682368231	2143.82971079814	1499.63651550716	1588.45963496371
ITGA10	7.01847054078323	14.9076468331352	3.81738209803635	31.0950320663712	16.7068259022017	23.6202176202782
GPR161	519.366820017959	537.420668334526	548.939545697628	582.168100353727	548.938565358057	307.062829063616
ALDH9A1	0	0	0	0	0	0
ATP1B1	263.582560309414	206.470908638923	238.204642917468	95.0125979805785	116.947781315412	93.0046068798454
TIPRL	760.334308584849	802.031399622676	815.392816140565	262.58027078269	518.707166106454	444.355343981483
NME7	16.3764312618275	17.8891761997623	16.0330048117527	1.72750178146506	12.7290102112013	16.2388996139413
POGK	0	0	0	0	0	0
MPC2	735.379746662065	675.316401541026	755.07817899159	385.232897266709	395.394879685441	497.500833627109
CREG1	60.826744686788	67.0844107491086	97.7249817097306	34.5500356293013	42.1648463246044	42.8116444367542
DCAF6	49.9091238455696	48.4498522076895	48.8624908548653	12.0925124702554	51.7116039830054	45.764171639289
GPA33	0	0	0	0	0.795563138200083	28.0490084240803
RXRG	0	0	2.29042925882181	0	0	7.38131800633693
TBX19	13.2571110214794	11.9261174665082	10.6886698745018	1.72750178146506	5.56894196740058	5.90505440506955
UCK2	1018.45805847365	933.964074095923	855.85706637975	647.813168049399	834.545731971887	742.560591437496
TMCO1	647.258949872231	600.032785033694	570.316885446631	343.772854511548	563.258701845659	197.81932256983
XCL1	30.413372343394	30.5606760079272	54.2068257921162	15.5475160331856	4.7733788292005	63.4793348544976
XCL2	11.6974509013054	12.671499808165	2.29042925882181	25.912526721976	13.5245733494014	16.2388996139413
POU2F1	66.2855551073971	70.0659401157356	66.4224485058325	39.7325409736965	93.8764503076098	44.2879080380216
MAEL	0.779830060087025	0	0	0	0.795563138200083	0
ILDR2	77.9830060087025	90.936645682125	148.877901823418	81.192583728858	39.7781569100041	69.3843892595672
DPT	2.33949018026108	0	0	0	0.795563138200083	20.6676904177434
MGST3	463.99888575178	404.742611519622	402.352073133032	253.942761875364	231.508873216224	296.728983854745
ADCY10	3.1193202403481	1.49076468331352	0.76347641960727	0	0	31.0015356266151
COP1	487.393787554391	440.520963919146	651.245385925002	91.5575944176484	178.206142956819	112.196033696321
NECTIN4	23.3949018026108	17.1437938581055	10.6886698745018	72.5550748215327	46.9382251538049	20.6676904177434
UFC1	364.180638060641	367.473494436784	301.573185744872	281.582790378805	306.291808207032	398.591172342194
PPOX	79.5426661288766	68.5751754324221	100.015410968552	72.5550748215327	73.1918087144076	91.528343278578
FCGR2A	0	0	0	0	0	0
NUF2	240.187658506804	279.518378121286	294.701897968406	290.220299286131	293.562797995831	228.820858196445
RGS5	4.67898036052215	2.23614702497029	3.05390567842908	0	6.36450510560066	4.42879080380216
SDHC	0	0	0	0	0	0
PFDN2	0	0	0	0	0	0
NR1I3	0	0	0	12.0925124702554	0	7.38131800633693
USP21	148.167711416535	178.891761997623	170.255241572421	516.523032658054	291.17610858123	324.777992278825
F13B	0	0	0	8.63750890732532	3.97781569100041	17.7151632152086
PRCC	127.112299794185	87.2097339738412	95.4345524509088	98.4676015435086	75.5784981290079	129.91119691153
FCRL5	0	1.49076468331352	0	0	0	1.47626360126739
METTL25B	134.910600395055	120.751939348395	102.305840227374	67.3725694771375	83.5341295110087	57.5742804494281
MRPL24	204.315475742801	226.596231863656	124.446656395985	699.638221493351	529.845050041255	755.846963848902
PIGM	83.4418164293117	73.7928518240195	91.6171703528725	15.5475160331856	66.0317404706069	10.3338452088717
CASQ1	0	0	0.76347641960727	0	0	0
ISG20L2	0	0	0	0	0	4.42879080380216
CRABP2	418.768742266732	443.502493285773	425.25636572125	3878.24149938907	1800.35938174679	1628.31875219793
HDGF	7515.22228905866	7813.09770524618	6943.05455990852	24243.7600010807	11900.828984335	17263.4265532208
ABL2	285.417801991851	311.569818812527	240.49507217629	307.495317100781	356.412285913637	253.917339417991
XPR1	426.567042867603	474.063169293701	458.84932818397	171.022676365041	297.540613686831	131.387460512797
RGS16	49.9091238455696	64.8482637241383	129.027514913629	74.2825766029978	49.3249145684051	36.9065900316847
TOR1AIP1	469.457696172389	515.059198084823	421.438983623213	165.840171020646	373.914674954039	113.672297297589
HMCN1	0	11.1807351248514	0	0	0	4.42879080380216
RGL1	0	0	0	0	0	0
LYPLAL1	135.690430455142	205.725526297266	284.013228093905	96.7400997620436	89.8986346166094	174.199104949552
LHX9	30.413372343394	22.3614702497029	29.0121039450763	1.72750178146506	16.7068259022017	17.7151632152086
PRUNE1	70.1847054078323	62.612116699168	56.497255050938	200.390206649947	149.565869981616	87.0995524747758
RORC	2.33949018026108	1.49076468331352	0	6.91000712586026	0	2.95252720253477
TUFT1	74.0838557082674	70.8113224573924	64.1320192470107	319.587829571037	179.001706095019	197.81932256983
SF3B4	350.143696979074	319.023642229094	423.729412882035	205.572711994343	268.900340711628	162.388996139413
ECM1	240.967488566891	421.886405377727	220.644685266501	1369.9089127018	702.482251030673	1027.4794664821
ZNF687	304.913553494027	275.046084071345	351.962629438952	293.675302849061	373.914674954039	135.8162513166
TARS2	246.4262989875	197.526320539042	216.063826748858	162.385167457716	158.317064501816	143.197569322937
CGN	31.193202403481	18.6345585414191	17.5599576509672	165.840171020646	77.169624405408	73.8131800633693
SNX27	130.231620034533	109.571204223544	96.1980288705161	245.305252968039	251.397951671226	181.580422955889
SETDB1	187.159214420886	167.711026872771	164.91090663517	215.937722683133	173.432764127618	125.482406107728
ADAMTSL4	43.6704833648734	61.1213520158545	49.6259672744726	157.202662113321	87.5119452020091	233.249649000247
MCL1	1445.02510134126	1662.94800423624	1326.92201727744	2330.39990319637	1817.86177078719	2243.92067392643
CTSK	17.1562613219146	17.8891761997623	13.7425755529309	8.63750890732532	7.16006824380075	7.38131800633693
RFX5	436.704833648734	529.966844917958	468.011045219257	651.268171612329	645.997268218467	611.173130924698
PI4KB	276.839671330894	237.776966988507	267.216746862545	390.415402611104	312.656313312633	369.065900316847
PIP5K1A	67.0653851674842	89.4458809988115	72.5302598626907	60.4625623512772	72.3962455762075	42.8116444367542
ANP32E	5251.37562462603	6094.99140772734	4945.03676979629	12438.0128265485	8885.64469055672	12142.2681204243
MINDY1	12.4772809613924	2.23614702497029	13.7425755529309	3.45500356293013	1.59112627640017	2.95252720253477
ANXA9	14.8167711416535	16.3984115164488	15.2695283921454	44.9150463180917	28.640272975203	56.0980168481607
SELENBP1	31.973032463568	33.5422053745543	57.2607314705453	119.197622921089	80.3518769582084	128.434933310263
CERS2	182.480234060364	162.493350481174	208.429062552785	162.385167457716	145.588054290615	98.9096612849149
ENSA	248.765789167761	207.21629098058	275.614987478225	217.665224464598	131.267917803014	149.102623728006
SEMA6C	0	0	0	0	0	0
MRPL9	134.910600395055	107.335057198574	164.91090663517	200.390206649947	104.218771104211	150.578887329273
ARNT	764.233458885285	820.665958164095	730.646933564158	461.242975651172	664.295220397069	276.061293437001
POGZ	416.429252086471	450.210934360684	374.86692202717	659.905680519654	706.460066721674	515.215996842318
C1orf56	40.5511631245253	58.1398226492275	56.497255050938	25.912526721976	36.5959043572038	20.6676904177434
OAZ3	0	0	0	0	0	0
HORMAD1	10.1377907811313	9.68997044153791	11.4521462941091	1.72750178146506	2.38668941460025	4.42879080380216
GOLPH3L	364.960468120728	378.654229561635	423.729412882035	329.952840259827	264.922525020628	255.393603019258
GABPB2	11.6974509013054	11.9261174665082	18.3234340705745	5.18250534439519	15.9112627640017	14.7626360126739
SYT14	0	0	0	0	0	0
KCNH1	7.01847054078323	4.47229404994057	2.29042925882181	0	3.18225255280033	1.47626360126739
DTL	880.428137838251	837.064369680544	886.396123164041	594.260612823982	611.788053275864	584.600386101885
DYRK3	384.456219622903	364.491965070157	405.405978811461	134.745138954275	170.250511574818	113.672297297589
EIF2D	499.091238455696	579.162079467304	423.729412882035	1115.96615082643	979.338223124302	671.699938576661
INTS7	8.57813066095728	7.45382341656762	13.7425755529309	0	3.18225255280033	2.95252720253477
VASH2	0	0	0	0	0	0
